Report for Dataset: eeg-reading
Generated on: 2025-01-28 14:57:22
Run number: 0
========================================================================================================================

RMSE: Root Mean Square Error - Measures the average magnitude of error.

+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|     Dataset     |    Algorithm    |    Optimizer    |     Pattern     |   X Value    |           RMSE            |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+

CORRELATION: Correlation Coefficient - Indicates linear relationship between variables.

+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|     Dataset     |    Algorithm    |    Optimizer    |     Pattern     |   X Value    |        CORRELATION        |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|   eegreading    |      mcar       |      mean       |    bayesian     |     0.05     |       0.0000000000        |
|   eegreading    |      mcar       |      mean       |    bayesian     |     0.1      |       0.0000000000        |
|   eegreading    |      mcar       |      mean       |    bayesian     |     0.2      |       0.0000000000        |
|   eegreading    |      mcar       |      mean       |    bayesian     |     0.4      |       0.0000000000        |
|   eegreading    |      mcar       |      mean       |    bayesian     |     0.6      |       0.0000000000        |
|   eegreading    |      mcar       |      mean       |    bayesian     |     0.8      |       0.0000000000        |
|   eegreading    |      mcar       |      cdrec      |    bayesian     |     0.05     |       0.7517705939        |
|   eegreading    |      mcar       |      cdrec      |    bayesian     |     0.1      |       0.8596960576        |
|   eegreading    |      mcar       |      cdrec      |    bayesian     |     0.2      |       0.8101738425        |
|   eegreading    |      mcar       |      cdrec      |    bayesian     |     0.4      |       0.8538584941        |
|   eegreading    |      mcar       |      cdrec      |    bayesian     |     0.6      |       0.8389137723        |
|   eegreading    |      mcar       |      cdrec      |    bayesian     |     0.8      |       0.6476880937        |
|   eegreading    |      mcar       |      stmvl      |    bayesian     |     0.05     |       0.8922738879        |
|   eegreading    |      mcar       |      stmvl      |    bayesian     |     0.1      |       0.8819364657        |
|   eegreading    |      mcar       |      stmvl      |    bayesian     |     0.2      |       0.9051564998        |
|   eegreading    |      mcar       |      stmvl      |    bayesian     |     0.4      |       0.8802734978        |
|   eegreading    |      mcar       |      stmvl      |    bayesian     |     0.6      |       0.8417798346        |
|   eegreading    |      mcar       |      stmvl      |    bayesian     |     0.8      |       0.0597921963        |
|   eegreading    |      mcar       |       iim       |    bayesian     |     0.05     |       0.4811583919        |
|   eegreading    |      mcar       |       iim       |    bayesian     |     0.1      |       0.6869125821        |
|   eegreading    |      mcar       |       iim       |    bayesian     |     0.2      |       0.7367995836        |
|   eegreading    |      mcar       |       iim       |    bayesian     |     0.4      |       0.6735047149        |
|   eegreading    |      mcar       |       iim       |    bayesian     |     0.6      |       0.6795872017        |
|   eegreading    |      mcar       |       iim       |    bayesian     |     0.8      |       0.6996049096        |
|   eegreading    |      mcar       |      mrnn       |    bayesian     |     0.05     |       0.2193585292        |
|   eegreading    |      mcar       |      mrnn       |    bayesian     |     0.1      |       -0.1084589971       |
|   eegreading    |      mcar       |      mrnn       |    bayesian     |     0.2      |       -0.0703393426       |
|   eegreading    |      mcar       |      mrnn       |    bayesian     |     0.4      |       -0.0828259260       |
|   eegreading    |      mcar       |      mrnn       |    bayesian     |     0.6      |       0.0194648498        |
|   eegreading    |      mcar       |      mrnn       |    bayesian     |     0.8      |       -0.0216891839       |
|   eegreading    |      mcar       |    iter_svd     |    bayesian     |     0.05     |       0.0000000000        |
|   eegreading    |      mcar       |    iter_svd     |    bayesian     |     0.1      |       0.0000000000        |
|   eegreading    |      mcar       |    iter_svd     |    bayesian     |     0.2      |       0.0000000000        |
|   eegreading    |      mcar       |    iter_svd     |    bayesian     |     0.4      |       0.0000000000        |
|   eegreading    |      mcar       |    iter_svd     |    bayesian     |     0.6      |       0.0000000000        |
|   eegreading    |      mcar       |    iter_svd     |    bayesian     |     0.8      |       0.0000000000        |
|   eegreading    |      mcar       |     grouse      |    bayesian     |     0.05     |       0.2986471031        |
|   eegreading    |      mcar       |     grouse      |    bayesian     |     0.1      |       0.6751739637        |
|   eegreading    |      mcar       |     grouse      |    bayesian     |     0.2      |       0.7329383557        |
|   eegreading    |      mcar       |     grouse      |    bayesian     |     0.4      |       0.7351945671        |
|   eegreading    |      mcar       |     grouse      |    bayesian     |     0.6      |       0.7036721248        |
|   eegreading    |      mcar       |     grouse      |    bayesian     |     0.8      |       0.6649322444        |
|   eegreading    |      mcar       |     dynammo     |    bayesian     |     0.05     |       0.6098042099        |
|   eegreading    |      mcar       |     dynammo     |    bayesian     |     0.1      |       0.7974612591        |
|   eegreading    |      mcar       |     dynammo     |    bayesian     |     0.2      |       0.8321004877        |
|   eegreading    |      mcar       |     dynammo     |    bayesian     |     0.4      |       0.8577197997        |
|   eegreading    |      mcar       |     dynammo     |    bayesian     |     0.6      |       0.8521388180        |
|   eegreading    |      mcar       |     dynammo     |    bayesian     |     0.8      |       0.7804598234        |
|   eegreading    |      mcar       |      rosl       |    bayesian     |     0.05     |       0.5544245495        |
|   eegreading    |      mcar       |      rosl       |    bayesian     |     0.1      |       0.1848808902        |
|   eegreading    |      mcar       |      rosl       |    bayesian     |     0.2      |       0.7216164757        |
|   eegreading    |      mcar       |      rosl       |    bayesian     |     0.4      |       0.7049645778        |
|   eegreading    |      mcar       |      rosl       |    bayesian     |     0.6      |       0.6966618215        |
|   eegreading    |      mcar       |      rosl       |    bayesian     |     0.8      |       0.5092140113        |
|   eegreading    |      mcar       |    soft_imp     |    bayesian     |     0.05     |       0.0000000000        |
|   eegreading    |      mcar       |    soft_imp     |    bayesian     |     0.1      |       0.0000000000        |
|   eegreading    |      mcar       |    soft_imp     |    bayesian     |     0.2      |       0.0000000000        |
|   eegreading    |      mcar       |    soft_imp     |    bayesian     |     0.4      |       0.0000000000        |
|   eegreading    |      mcar       |    soft_imp     |    bayesian     |     0.6      |       0.0000000000        |
|   eegreading    |      mcar       |    soft_imp     |    bayesian     |     0.8      |       0.0000000000        |
|   eegreading    |      mcar       |     spirit      |    bayesian     |     0.05     |       0.0000000000        |
|   eegreading    |      mcar       |     spirit      |    bayesian     |     0.1      |       0.0000000000        |
|   eegreading    |      mcar       |     spirit      |    bayesian     |     0.2      |       0.0000000000        |
|   eegreading    |      mcar       |     spirit      |    bayesian     |     0.4      |       0.0000000000        |
|   eegreading    |      mcar       |     spirit      |    bayesian     |     0.6      |       0.0000000000        |
|   eegreading    |      mcar       |     spirit      |    bayesian     |     0.8      |       0.0000000000        |
|   eegreading    |      mcar       |       svt       |    bayesian     |     0.05     |       0.7373268275        |
|   eegreading    |      mcar       |       svt       |    bayesian     |     0.1      |       0.8856813437        |
|   eegreading    |      mcar       |       svt       |    bayesian     |     0.2      |       0.9149235180        |
|   eegreading    |      mcar       |       svt       |    bayesian     |     0.4      |       0.9026861585        |
|   eegreading    |      mcar       |       svt       |    bayesian     |     0.6      |       0.8763551202        |
|   eegreading    |      mcar       |       svt       |    bayesian     |     0.8      |       0.8129634312        |
|   eegreading    |      mcar       |      tkcm       |    bayesian     |     0.05     |       0.0000000000        |
|   eegreading    |      mcar       |      tkcm       |    bayesian     |     0.1      |       0.0000000000        |
|   eegreading    |      mcar       |      tkcm       |    bayesian     |     0.2      |       0.0000000000        |
|   eegreading    |      mcar       |      tkcm       |    bayesian     |     0.4      |       0.0000000000        |
|   eegreading    |      mcar       |      tkcm       |    bayesian     |     0.6      |       0.0000000000        |
|   eegreading    |      mcar       |      tkcm       |    bayesian     |     0.8      |       0.0000000000        |
|   eegreading    |      mcar       |      brits      |    bayesian     |     0.05     |       0.6245124318        |
|   eegreading    |      mcar       |      brits      |    bayesian     |     0.1      |       0.5470245171        |
|   eegreading    |      mcar       |      brits      |    bayesian     |     0.2      |       0.5996236993        |
|   eegreading    |      mcar       |      brits      |    bayesian     |     0.4      |       0.4603343163        |
|   eegreading    |      mcar       |      brits      |    bayesian     |     0.6      |       0.4121139068        |
|   eegreading    |      mcar       |      brits      |    bayesian     |     0.8      |       0.3013355198        |
|   eegreading    |      mcar       |    deep_mvi     |    bayesian     |     0.05     |       0.4902824169        |
|   eegreading    |      mcar       |    deep_mvi     |    bayesian     |     0.1      |       0.6867624452        |
|   eegreading    |      mcar       |    deep_mvi     |    bayesian     |     0.2      |       0.7655605397        |
|   eegreading    |      mcar       |    deep_mvi     |    bayesian     |     0.4      |       0.7259743715        |
|   eegreading    |      mcar       |    deep_mvi     |    bayesian     |     0.6      |       0.7241982011        |
|   eegreading    |      mcar       |    deep_mvi     |    bayesian     |     0.8      |       0.7151520000        |
|   eegreading    |      mcar       |      mpin       |    bayesian     |     0.05     |       0.2653705596        |
|   eegreading    |      mcar       |      mpin       |    bayesian     |     0.1      |       0.2440534280        |
|   eegreading    |      mcar       |      mpin       |    bayesian     |     0.2      |       0.3139101270        |
|   eegreading    |      mcar       |      mpin       |    bayesian     |     0.4      |       0.1080254824        |
|   eegreading    |      mcar       |      mpin       |    bayesian     |     0.6      |       0.0413868870        |
|   eegreading    |      mcar       |      mpin       |    bayesian     |     0.8      |       0.2417407848        |
|   eegreading    |      mcar       |     pristi      |    bayesian     |     0.05     |       0.1849991247        |
|   eegreading    |      mcar       |     pristi      |    bayesian     |     0.1      |       0.0939589012        |
|   eegreading    |      mcar       |     pristi      |    bayesian     |     0.2      |       0.0763894958        |
|   eegreading    |      mcar       |     pristi      |    bayesian     |     0.4      |       0.0154586783        |
|   eegreading    |      mcar       |     pristi      |    bayesian     |     0.6      |       0.0242676806        |
|   eegreading    |      mcar       |     pristi      |    bayesian     |     0.8      |       0.0230971326        |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+

Dictionary of Results:
